x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,target
-3.23035379714,-1.80902911248,-2.6731990358,-1.74652160743,-0.918981755045,-2.82632110869,-1.80902911248,-1.62824347312,-2.8975649333,-2.82339114394,-2.82632110869,-1.74652160743,-1.72994128837,-2.18798699105,-2.11527605378,-2.64179984023,-1.72994128837,-0.299637241868,-2.06832846327,-2.06832846327,-938.386241156
-1.17111244296,-0.186771193387,-0.266398280608,0.230859326995,1.46399104337,-0.697977820745,-0.186771193387,0.0295065730775,-0.566415982287,-0.631914845263,-0.697977820745,0.230859326995,0.749756293454,-0.601496986123,-0.0374420846722,-0.52223248086,0.749756293454,1.57546078255,-0.271136627481,-0.271136627481,-67.5252621418
-1.63444138459,-0.616895025418,0.315483451992,0.41755031899,2.1953272205,0.296883813417,-0.616895025418,-0.837919225307,0.108450556256,-0.915180872343,0.296883813417,0.41755031899,1.38220617091,-0.315193541323,0.733973359112,-0.163114394462,1.38220617091,1.10999034709,-0.603364415062,-0.603364415062,-182.74555487
-1.810664798,-0.529153134027,-0.428361799351,-0.212132432872,1.38223525253,-0.359660190217,-0.529153134027,-0.718988473097,-0.463525883316,-1.31740250066,-0.359660190217,-0.212132432872,0.765766043492,-0.947468983594,0.222165192465,-0.842810226858,0.765766043492,1.3599999932,-0.76053171373,-0.76053171373,-287.95333383
-2.08956737113,-1.12998065773,-0.737849579877,-0.544802867398,1.22551870039,-0.467990303955,-1.12998065773,-1.9783262836,-1.11120658269,-1.49132391672,-0.467990303955,-0.544802867398,0.16121437731,-1.10125116221,0.248431552271,-1.22605047116,0.16121437731,0.738526994583,-1.94345465793,-1.94345465793,-620.050952823
-1.15591626121,0.190181615478,-0.891201605331,0.0640451105786,0.996385281781,-0.736474729294,0.190181615478,0.0230763879427,-0.945823369975,-0.849914878132,-0.736474729294,0.0640451105786,0.120655332775,-0.634390937162,-0.345998559083,-0.594017511262,0.120655332775,1.86392320428,0.0321666210509,0.0321666210509,-47.8554616848
-2.05961913258,-1.34798076451,-0.993987827569,-0.485186730698,0.937014537561,-0.225123723594,-1.34798076451,-1.71401731665,-1.23149825939,-1.42923134752,-0.225123723594,-0.485186730698,-0.0193496950212,-1.11926850906,0.45159373506,-0.973036814987,-0.0193496950212,0.516688865721,-1.56355256149,-1.56355256149,-568.850227613
0.590046315549,1.85517416426,0.9754609047,1.78303797809,2.82642217071,0.68039905253,1.85517416426,1.74946109948,0.999024027248,1.13166797344,0.68039905253,1.78303797809,1.98766692318,0.912493120032,1.08586156583,0.798229242949,1.98766692318,3.57173177609,1.5175185422,1.5175185422,691.202435761
-0.970406463865,0.22303384045,0.568303486575,0.873358635851,2.15189969427,0.495893015487,0.22303384045,-0.201806256859,0.0341804613365,-0.420376058785,0.495893015487,0.873358635851,1.20124707785,-0.245879473122,1.16540145738,0.268048223576,1.20124707785,1.97633722137,-0.183475864321,-0.183475864321,44.4259087656
-1.08675905159,0.309314443511,-0.294441196716,0.654828097996,1.65428953313,-0.514577061893,0.309314443511,0.38662241692,-0.0189576083446,-0.402030034108,-0.514577061893,0.654828097996,0.985180389426,-0.161416862371,0.176320345178,-0.239942438941,0.985180389426,1.80059007223,0.136471486338,0.136471486338,78.5877643491
-1.96733925037,-1.12029453182,0.0262028697139,0.239564420252,1.86526514934,0.0678273416123,-1.12029453182,-1.40313518737,-0.324794774378,-1.48126490023,0.0678273416123,0.239564420252,0.871815786642,-0.940078276331,0.931021487319,-0.162145322267,0.871815786642,0.686598561028,-1.5798378535,-1.5798378535,-431.145241404
-0.587314477663,0.320144479016,0.994342164195,1.24683224517,2.86619462208,1.02551834462,0.320144479016,-0.245889705646,0.788248482811,-0.0975604178089,1.02551834462,1.24683224517,1.938108227,0.498725600275,1.71695744104,0.81422508914,1.938108227,2.12840840224,-0.259826473194,-0.259826473194,135.098135105
-1.73005195224,-0.578643185376,-0.00501481427937,0.339729247119,1.69991275149,0.196267374749,-0.578643185376,-1.45332991721,-0.371253313598,-1.10745813256,0.196267374749,0.339729247119,0.860375763366,-0.853573372893,1.18776531776,-0.430555256961,0.860375763366,1.21365089088,-1.16221738663,-1.16221738663,-345.832093383
-1.10468513765,-0.00120080333512,-0.0961174437866,0.330005529438,1.51268239534,0.403192760388,-0.00120080333512,-0.939509864675,-0.262303557062,-0.710096448411,0.403192760388,0.330005529438,0.858443252258,-0.319981264416,1.11517647658,-0.183394582322,0.858443252258,1.70064701839,-0.338871759768,-0.338871759768,-117.90999924
-1.30041965191,-0.0156795482612,-0.351275450694,0.473432326163,1.47320945721,-0.434715289412,-0.0156795482612,-0.0348347138191,-0.644566892945,-1.07396933606,-0.434715289412,0.473432326163,0.618662874632,-0.515803056248,-0.111676406057,-0.394733018121,0.618662874632,1.66201978184,-0.454579981362,-0.454579981362,-94.3702132772
-1.65316517898,-0.513448721632,0.426991741883,0.545176520958,2.28060237938,0.347934155058,-0.513448721632,-0.728328202437,-0.142523013729,-0.877158195335,0.347934155058,0.545176520958,1.12588919706,-0.544440011,0.755999804237,-0.0248047999302,1.12588919706,1.16517744525,-0.568359184601,-0.568359184601,-148.398602996
-2.00032743083,-0.719514019666,-0.593747000039,-0.00255835059456,1.1441319479,-0.281153648784,-0.719514019666,-1.20436182663,-0.869502256784,-1.276528483,-0.281153648784,-0.00255835059456,0.370772753934,-0.607606643546,0.256091801431,-0.773980548509,0.370772753934,0.928545535648,-1.03332712476,-1.03332712476,-358.903399238
-0.811431550026,0.524826148685,0.00454536515381,0.514152144059,1.79174542982,-0.397540650631,0.524826148685,1.05358484945,-0.188954773565,-0.636639069904,-0.397540650631,0.514152144059,0.987789660673,-0.192032298013,-0.226539776388,-0.245160637924,0.987789660673,2.16918209949,0.811376960748,0.811376960748,221.353703491
-1.68142837174,-0.431835393662,-1.17126604213,-0.183897331001,0.355562303017,-1.36112963241,-0.431835393662,-0.558343771296,-1.46986870802,-1.40574772949,-1.36112963241,-0.183897331001,-0.378605876372,-0.993303605109,-0.715584341242,-1.42090583314,-0.378605876372,1.13185444023,-0.768547791602,-0.768547791602,-348.702175429
-1.83833209697,-0.837259518489,0.25972299168,0.0779113427914,2.18212465926,0.53985783771,-0.837259518489,-1.70757712687,-0.155761360767,-1.18851837575,0.53985783771,0.0779113427914,1.15802969903,-1.05505932988,1.18419210277,-0.297997875779,1.15802969903,1.02420582694,-1.40093991301,-1.40093991301,-411.661998227
-2.09528617855,-0.843095229246,-0.634199484832,0.159109983089,1.06838004747,-0.418628826185,-0.843095229246,-1.48007745856,-0.895920221046,-1.54500188814,-0.418628826185,0.159109983089,0.138457120104,-0.684174170665,0.497038852109,-0.763627004095,0.138457120104,0.894769052543,-1.38679195794,-1.38679195794,-440.975894671
-0.792798239877,0.63670774119,0.343839159125,0.756829290317,1.93752315324,0.0734054114239,0.63670774119,0.233734089327,-0.172719986234,-0.171860497102,0.0734054114239,0.756829290317,1.08112790006,0.14935582813,0.956462313769,0.0198317825211,1.08112790006,2.27964878174,0.178974551487,0.178974551487,137.244905736
-0.885459192739,-0.0407391003714,0.0463218629224,0.864183667967,1.89223572192,0.162169874089,-0.0407391003714,-0.513614241807,0.0433569183941,-0.593267152814,0.162169874089,0.864183667967,1.03552664354,0.0464761637332,0.940704680108,0.063320180788,1.03552664354,1.85338393991,-0.647848375844,-0.647848375844,-42.2634689431
-0.848742734459,0.0414846180161,-0.292669375434,0.379583685322,1.63928030783,-0.0264923789565,0.0414846180161,-0.513867838966,-0.25646548997,-0.485231603596,-0.0264923789565,0.379583685322,0.88569780275,-0.32929418338,0.707917644357,-0.258339335996,0.88569780275,1.92978625753,-0.134399729337,-0.134399729337,-67.5041395437
-1.09359579597,0.324546831454,-0.24867935688,0.215789558705,1.5844331833,-0.489792219601,0.324546831454,0.483762500531,-0.602018536807,-0.462629939795,-0.489792219601,0.215789558705,0.816854075596,-0.0247478448838,0.148656467188,-0.25218786792,0.816854075596,1.81825351079,0.12485205966,0.12485205966,67.9060377604
-1.99462802099,-1.0647420869,-0.885596199861,-0.545089870156,0.636150932236,-0.9278761587,-1.0647420869,-1.14353381335,-1.35523585576,-1.57986275607,-0.9278761587,-0.545089870156,-0.123652466019,-1.35755518682,-0.33708840775,-1.4524905547,-0.123652466019,0.79837823957,-1.22391055419,-1.22391055419,-477.583800457
-1.61735141624,-0.44463219584,-0.358526434069,0.123404428287,1.40424675425,0.108019392324,-0.44463219584,-0.823814471816,-0.581209985615,-1.02571818379,0.108019392324,0.123404428287,0.647393678197,-0.513118838354,0.535053325768,-0.489539653561,0.647393678197,1.11541409757,-0.924174047839,-0.924174047839,-253.927628964
-0.831726794334,0.109683348082,0.442024559389,1.05492036129,2.27850170052,0.769737069557,0.109683348082,-0.921519478506,0.619977377058,-0.260498112338,0.769737069557,1.05492036129,1.70425099565,0.235996418368,1.57625523234,0.473082688711,1.70425099565,1.7628684417,-0.63914240187,-0.63914240187,-28.5308947599
-1.91427967767,-0.878802226923,-0.91620836561,-0.471911074269,1.12673528631,-0.569364884344,-0.878802226923,-1.12150963402,-1.0951489387,-1.27469821931,-0.569364884344,-0.471911074269,0.244758210044,-1.33747801152,0.090264449265,-1.04581882185,0.244758210044,0.835670248604,-0.904583959502,-0.904583959502,-404.466671135
-1.27306619359,-0.0669957730655,-1.64949587565,-0.264300708619,0.533236197426,-1.67665757004,-0.0669957730655,0.141660308899,-1.32257230228,-0.909305556316,-1.67665757004,-0.264300708619,-0.166834714817,-0.821856461145,-1.06657397881,-1.21691666674,-0.166834714817,1.62597632887,-0.179118034136,-0.179118034136,-149.906844868
-1.34414150217,-0.292054212912,-0.575921522492,0.277503204899,1.38038166677,-0.352985413945,-0.292054212912,-0.468853344787,-0.751978839904,-0.778806851797,-0.352985413945,0.277503204899,0.448945459561,-0.634477310258,0.0977266314046,-0.644221670749,0.448945459561,1.43098581484,-0.431133443819,-0.431133443819,-151.641270279
-0.319950703436,0.553129949394,1.3468976929,1.5325184603,2.94389006997,1.82275681195,0.553129949394,-0.436905327782,0.905536521169,0.310495268949,1.82275681195,1.5325184603,2.20178189539,0.700469960988,2.36161433294,0.948065409162,2.20178189539,2.28467699255,-0.114504873191,-0.114504873191,210.100094066
-1.89295509077,-0.567081065882,-0.776513482188,-0.49386766978,0.911096393374,-0.257404784542,-0.567081065882,-1.72103364321,-1.30475890126,-1.62508513331,-0.257404784542,-0.49386766978,-0.0614548432727,-1.46880744949,0.556583790825,-1.19330099763,-0.0614548432727,1.17331602127,-1.18562967638,-1.18562967638,-500.075723153
-2.45448396879,-1.40818405808,-1.8937155903,-0.852195485263,-0.0501671124816,-1.71539795071,-1.40818405808,-1.77217736549,-1.91014840056,-1.84280582215,-1.71539795071,-0.852195485263,-0.565009208489,-1.44299817282,-0.907020994759,-1.98017564131,-0.565009208489,0.33821219999,-1.78061497534,-1.78061497534,-709.451573105
-1.90227385747,-0.605375629146,-1.12306823831,-0.554325409584,0.798495864185,-1.19164165997,-0.605375629146,-0.688850416909,-1.42605382529,-1.74225616616,-1.19164165997,-0.554325409584,-0.0238069655523,-1.23428852429,-0.632018426397,-1.37275790669,-0.0238069655523,1.0565916521,-0.560864231139,-0.560864231139,-367.268925049
-2.54473797011,-1.47199280024,-0.917686944127,-0.834120052823,0.539638077699,-0.789764188388,-1.47199280024,-1.89714749361,-1.51220026825,-2.00627731732,-0.789764188388,-0.834120052823,-0.387463447919,-1.67615363426,-0.367891827886,-1.50078444505,-0.387463447919,0.184893620691,-1.87314425865,-1.87314425865,-737.18750011
-2.38609086201,-1.06138189322,-0.808787799334,-0.357230039048,0.94423431458,-0.726051699112,-1.06138189322,-1.40416766385,-0.86368309144,-1.69944113261,-0.726051699112,-0.357230039048,0.242683196854,-1.31175348487,-0.0978356840085,-0.95457255722,0.242683196854,0.429646435348,-1.52494369234,-1.52494369234,-549.533340081
-1.53326948207,-0.707832213593,0.321689695411,0.254930009213,1.97392554829,0.479817647305,-0.707832213593,-1.51097766619,-0.21718134051,-1.11662879294,0.479817647305,0.254930009213,1.08188056797,-0.867546050224,1.37350093138,-0.426640730101,1.08188056797,1.28435866639,-1.25439213772,-1.25439213772,-361.458868879
-1.73560287107,-0.593953676594,0.0741410159461,0.670282407064,1.82753369428,-0.0620200964467,-0.593953676594,-0.628089032146,-0.0797372941761,-1.10042183689,-0.0620200964467,0.670282407064,0.976306981346,-0.599342186469,0.550742578934,0.181972776886,0.976306981346,1.08571067299,-0.890030185256,-0.890030185256,-214.212309656
-0.539946688544,0.282146512491,1.67153870527,1.5503401187,3.42749014837,2.03214356702,0.282146512491,-0.974844003562,1.14897807576,-0.00868586618933,2.03214356702,1.5503401187,2.48863698704,0.523398082327,2.66711160132,0.878260106368,2.48863698704,2.32336130691,-0.724695254713,-0.724695254713,81.8819547543
-1.89656619809,-0.513386100713,0.0311948294461,0.293596683433,1.69889208748,0.629893250734,-0.513386100713,-1.55333804709,-0.590747916801,-1.46331812188,0.629893250734,0.293596683433,0.913492235636,-0.796325876209,1.33976245373,-0.356525031605,0.913492235636,1.11241948404,-0.822291299645,-0.822291299645,-323.619024519
-1.92237153096,-0.732906304934,-0.823522731658,-0.243045540167,0.848958631493,-0.650473990865,-0.732906304934,-0.870864215608,-1.21292962954,-1.37171413248,-0.650473990865,-0.243045540167,0.0134830230555,-1.36419683398,-0.224096754431,-0.99499041463,0.0134830230555,0.896303094953,-0.887931270228,-0.887931270228,-395.645439457
-1.83430689063,-0.745490152443,-0.365890116185,-0.0706175406925,1.31221555865,-0.580947133737,-0.745490152443,-0.896175350273,-0.833693990245,-1.25010569655,-0.580947133737,-0.0706175406925,0.318784535913,-0.97875527436,-0.0922177832504,-0.827694302787,0.318784535913,0.944570762712,-1.09346441848,-1.09346441848,-345.828186062
-2.6804085592,-1.44359663963,-1.06984278985,-0.661450374564,0.799920235411,-1.44892637836,-1.44359663963,-1.44263450124,-1.36746593624,-2.12919507827,-1.44892637836,-0.661450374564,-0.0797127330263,-1.56757915528,-0.767664203823,-1.35715803292,-0.0797127330263,0.148362903245,-1.8577963348,-1.8577963348,-662.168595027
-1.20435756551,0.00856716868972,-0.243518748526,0.383607890482,1.62825693222,-0.0695022259908,0.00856716868972,-0.583281798627,-0.245234096796,-0.662971730332,-0.0695022259908,0.383607890482,0.91143347857,-0.267366491134,0.542555624273,-0.281253213638,0.91143347857,1.59938867916,-0.70297664319,-0.70297664319,-134.909809633
-1.16032232427,0.00565832811085,-0.845270513582,0.131991644662,1.13901116077,-0.948579960512,0.00565832811085,0.364269523296,-0.873882300679,-0.832705626495,-0.948579960512,0.131991644662,0.429280506912,-0.496877218825,-0.575288034711,-0.85797017711,0.429280506912,1.69571866564,-0.223216252205,-0.223216252205,-57.8111312258
-3.28533192282,-2.06151259219,-1.72265203298,-1.85546943397,-0.155261947743,-1.72699987696,-2.06151259219,-2.13208570279,-2.16341075599,-2.87571816957,-1.72699987696,-1.85546943397,-0.952798015312,-2.67742254908,-1.46369900778,-2.3132705615,-0.952798015312,-0.217978490864,-2.35969793821,-2.35969793821,-1003.27816332
-1.91271663047,-0.755707883133,-1.01568730216,-0.517221332477,0.768844737866,-0.798492134828,-0.755707883133,-1.17350127203,-1.46951619057,-1.49462138702,-0.798492134828,-0.517221332477,-0.123091048556,-1.05539370206,-0.100631075452,-1.31953572623,-0.123091048556,0.774912385889,-1.14924392181,-1.14924392181,-459.461909888
-1.22228127228,0.440015742264,-0.32115608996,0.139206670233,1.42186977094,-0.04654318549,0.440015742264,-0.17260830832,-0.56257621927,-0.765410556319,-0.04654318549,0.139206670233,0.619069564444,-0.729173707533,0.357404358511,-0.411605684621,0.619069564444,1.88027029377,0.0531632371741,0.0531632371741,-44.5042346285
-2.0701555469,-0.696050985087,-0.604202623865,-0.0925325664133,1.09677329177,-0.640620893297,-0.696050985087,-1.13733222547,-1.08226072381,-1.54695211877,-0.640620893297,-0.0925325664133,0.129028288598,-1.03699242361,-0.12777748634,-1.04133683077,0.129028288598,0.950176512172,-0.947187414639,-0.947187414639,-405.51612015
0.227139237236,1.4023705317,1.21895844432,2.22708728475,3.19382255348,1.29725486897,1.4023705317,1.67230396771,1.26688633729,0.769972289855,1.29725486897,2.22708728475,2.49528676112,1.69823655674,1.73990645241,1.49054302746,2.49528676112,3.10923812068,1.75994174095,1.75994174095,758.258976841
0.307770431308,1.66314071965,1.33120024546,1.99643050041,2.96887600791,0.814088168542,1.66314071965,1.73638487756,0.824793273911,0.591084785404,0.814088168542,1.99643050041,1.99041199989,1.24001055931,1.02224667606,0.944323667383,1.99041199989,3.24384129844,1.48459619987,1.48459619987,706.830633186
-0.626164318058,0.288474452199,1.06338068657,1.48985351229,2.73197244081,1.28916688564,0.288474452199,-0.51939180709,0.802124782268,-0.171010486943,1.28916688564,1.48985351229,2.04787013218,0.418777462754,1.92489472683,0.98992977701,2.04787013218,2.13967285049,-0.0785471252324,-0.0785471252324,154.52523802
-0.249873890832,0.9762203694,1.57034549538,1.79187035669,3.49501779104,1.41898246284,0.9762203694,0.506070207552,1.60032006252,0.467475747559,1.41898246284,1.79187035669,2.65241167925,0.854430932022,2.42006286441,1.22685558301,2.65241167925,2.77639236343,0.768257349484,0.768257349484,481.931806207
-0.917728038267,0.306712884516,0.598481675522,0.971273294263,2.40360948363,0.464611142517,0.306712884516,-0.0785972647441,0.267431580815,-0.198357975897,0.464611142517,0.971273294263,1.59763197823,0.0674456770281,1.19130716237,0.194814040078,1.59763197823,2.06339355201,-0.115858062869,-0.115858062869,106.960290915
-2.02661990662,-0.761336425541,-1.59367158823,-0.652908456416,0.299560351188,-1.62707763787,-0.761336425541,-0.749466307056,-1.5825646427,-1.59058375328,-1.62707763787,-0.652908456416,-0.504293405356,-1.51225581412,-1.00074305266,-1.71236622604,-0.504293405356,0.785185698537,-1.13568509184,-1.13568509184,-496.95536186
-1.99969840446,-0.901575563975,-0.235878087083,0.0848574180088,1.33932930117,-0.155885812376,-0.901575563975,-1.2398861813,-0.57455589635,-1.19931713624,-0.155885812376,0.0848574180088,0.582545014539,-0.635324745486,0.293640638827,-0.740101445653,0.582545014539,0.843990346495,-1.37047408827,-1.37047408827,-400.662148141
-1.66115358137,-0.466349724207,-0.645232572522,-0.0501848509254,0.972193731932,-0.371702732889,-0.466349724207,-1.12508507632,-1.17479888256,-1.21517093171,-0.371702732889,-0.0501848509254,0.170324917195,-1.04085510208,0.0929552433297,-0.949880420574,0.170324917195,1.30996181301,-1.02081687138,-1.02081687138,-357.847889179
-0.346764568696,0.713639058983,0.554077530306,1.47246659052,2.42376958345,0.774461191848,0.713639058983,0.21626290747,0.420448920487,0.228518741983,0.774461191848,1.47246659052,1.53918926065,0.621699558979,1.57196074804,0.667904789753,1.53918926065,2.51893794827,0.596689019792,0.596689019792,338.682481079
0.362137075705,1.55710618443,1.10540716804,1.4859912769,2.78295792939,1.27085032111,1.55710618443,0.830457708883,0.689808142148,0.963562874459,1.27085032111,1.4859912769,2.0637753411,0.755643139461,2.04338872822,0.833698850124,2.0637753411,3.28136322082,1.37952970967,1.37952970967,570.406301884
-1.02937192072,0.162126931678,0.0957627194517,0.556426190712,2.06987365847,0.685594386392,0.162126931678,-0.606562933022,0.108297418449,-0.350501571571,0.685594386392,0.556426190712,1.28768632806,-0.319000436164,1.12161869702,-0.111697759198,1.28768632806,1.87250689721,-0.572228842336,-0.572228842336,-58.1235699008
-0.91782935437,0.0517845946936,-0.406039344479,0.204562499413,1.29235106944,-0.866442385724,0.0517845946936,0.429120253083,-0.487195175717,-0.51436125304,-0.866442385724,0.204562499413,0.556322435935,-0.614265971035,-0.49778285607,-0.325103973953,0.556322435935,1.85228755464,-0.054615610771,-0.054615610771,3.21628478977
0.251380263961,1.36391773112,1.63384289455,1.64058185038,3.37491838281,1.82784424062,1.36391773112,0.421858359242,1.36386792174,0.921269999506,1.82784424062,1.64058185038,2.48397081294,0.853432954643,2.47595717331,1.23708594078,2.48397081294,3.17300222537,1.08185196146,1.08185196146,539.896642684
-0.681248241386,0.545938536088,-0.508177922998,0.504937798463,1.39074464735,-0.637117354552,0.545938536088,0.366757260128,-0.516222546762,-0.315552203021,-0.637117354552,0.504937798463,0.56777831674,-0.258305149881,0.00102905095283,-0.306498003407,0.56777831674,2.24578388481,0.320788474408,0.320788474408,108.967279736
-1.76433309434,-0.888086325994,-0.749282242748,-0.852402058322,0.949726842153,-0.946151206119,-0.888086325994,-0.959031543624,-1.2218140339,-1.35177947301,-0.946151206119,-0.852402058322,-0.0269306740974,-1.19810733751,-0.343938875004,-1.47791397665,-0.0269306740974,0.861309751333,-1.01630929956,-1.01630929956,-440.78053873
-1.29964341502,-0.294815548484,-0.0740316505796,0.42737246116,1.71824875037,0.201966871721,-0.294815548484,-0.67685203339,-0.167238199611,-0.894793598596,0.201966871721,0.42737246116,1.0168654069,-0.291159081072,1.10142658357,-0.138899760471,1.0168654069,1.43488053761,-0.596179527682,-0.596179527682,-139.565523255
-0.919779358113,0.286873965812,0.403690268951,1.19588408941,2.24063711436,0.448700611634,0.286873965812,0.0968677711365,0.0778466624874,-0.34098564474,0.448700611634,1.19588408941,1.49464139382,0.099412761366,1.04377808176,0.223737059752,1.49464139382,2.00178454176,0.420770602155,0.420770602155,163.956953818
-2.10987212682,-1.03436645134,-0.349526552004,-0.0761522851052,1.36628297383,-0.0987666571,-1.03436645134,-1.56875962161,-0.864893822003,-1.51633102587,-0.0987666571,-0.0761522851052,0.530863574633,-1.31147605169,0.492778036672,-0.915079169804,0.530863574633,0.774708514082,-1.42318420206,-1.42318420206,-490.709223132
-1.54089349425,-0.220544925557,-0.572923722505,0.131723208278,1.40053228176,-0.325666283504,-0.220544925557,-0.279678181885,-0.79400190368,-0.808385783909,-0.325666283504,0.131723208278,0.551146597357,-0.817109661492,0.18613934398,-0.81109210495,0.551146597357,1.44303396795,-0.0502851780076,-0.0502851780076,-142.244100863
-1.50143013145,-0.491534004866,-0.196870344805,0.394532590953,1.82189641645,-0.0575604064986,-0.491534004866,-0.953972393016,-0.211986161799,-0.711841722155,-0.0575604064986,0.394532590953,1.10214756491,-0.269187374093,0.688288894002,-0.343130374356,1.10214756491,1.28285839157,-0.884144007771,-0.884144007771,-214.159467443
-1.23553301838,0.431788040303,-1.26263146119,-0.331288271128,0.589892338698,-1.71691640264,0.431788040303,0.605403182452,-1.31094465927,-0.812990252195,-1.71691640264,-0.331288271128,-0.126940480797,-0.680474026359,-0.901564131669,-1.2114299053,-0.126940480797,1.84788562307,0.314572568058,0.314572568058,-18.0161086346
-0.0660930207434,1.03227790778,1.76694589826,1.77158016189,3.36659524286,2.37478715522,1.03227790778,-0.0969983761454,1.14391002806,0.502876697185,2.37478715522,1.77158016189,2.46572206747,1.1781665881,2.95898015208,0.928120619215,2.46572206747,2.66697249225,0.372789051458,0.372789051458,387.335010166
-1.68545108437,-0.765702424565,-0.907212962329,0.0540060189323,0.922906428761,-0.708960985178,-0.765702424565,-0.714526723671,-1.14270216582,-1.25313705674,-0.708960985178,0.0540060189323,0.22730532199,-0.670007639064,0.0831362329529,-0.722898550586,0.22730532199,1.11543206542,-0.695628364877,-0.695628364877,-301.050237935
-2.35992710685,-1.17449810821,-0.587967697689,-0.297732084412,1.31727235088,-0.129872467572,-1.17449810821,-1.76124169098,-0.848560576915,-1.73314464475,-0.129872467572,-0.297732084412,0.441601764278,-1.11699065065,0.441669196608,-0.843590153368,0.441601764278,0.454670088533,-1.39422996252,-1.39422996252,-537.787157802
